0,1,2,3,4
실전에 활용할 수 있는,30시간,2023.07.21,,실전에 활용할 수 있는 유익한 연수였습니다~
독서의 즐거움,30시간,2023.07.20,,아이들에게 독서의 즐거움을 알려줄 수 있는 독서수업방법을 알려주는 좋은 연수였습니다.
체육시간에 뭐할지 생각 안 날 때 잘 활용할 것 같아요,30시간,2023.07.19,,"올해 체육온 동아리를 운영하게 되어 아이들에게 다양한 활동을 소개하기 위해 연수를 신청하였습니다.

저학년 학생들이라서 기능 위주의 체육 활동이 아닌 놀이 위주의 체육활동을 선호하는데

연수를 통해서 다양한 게임들을 알게 되어서 잘 활용 할 것 같습니다.

특히 교실체육에서 활용할 수 있는 활동들이 많이 소개되어 장소에 구애받지 않고 언제든 체육활동을 할 수 있을 것 같습니다.

3~6학년 대상 활동이 많았는데 조금만 수정하면 저학년도 충분히 재미있게 할 수 있어요

체육 연수도 30시간 이수하도록 되어 있던데 이 연수 추천합니다.

한 선생님이 전체 강의를 해주는 수업도 들어봤는데 전달력은 이 연수가 더 좋은 것 같습니다. (타 연수는 왠지 해당 선생님의 교구를 사야할 것 같은 기분이 들더라구요)"
지역을 소개하는 재미있은 인문여행,15시간,2023.07.19,,지역 음식 위주의 강의가 맛깔스러웠으며 지리 정보를 소개할 때 동영상 자료를 제시했으면 좋겠습니다.
유익한 연수입니다만...,30시간,2023.07.19,,이제 막 연수를 시작하면서 많이 불편한 점이 딱 한 가지가 있어 미리 후기에 올립니다. 다른 연수도 아닌 언어연수라서 출퇴근하면서 더 열심히 공부하려고 했더니! pc로만 수강 가능하네요ㅠㅠ 서울시교육연수원 연수도 모바일 연수 가능합니다. 티셀파 연수인데... 하루 빨리 모바일 강의도 가능하게 부탁드립니다.
노션 좋아요ㅏ!,30시간,2023.07.18,,요즘 노션이 핫해서 궁금해쓴ㄴ데 잘 들어씃ㅂ니다.
실제 수업에 활용할 수 있는 좋은 연수,30시간,2023.07.18,,실제 학교 생활에서 유익하게 사용할 수 있는 것들을 배워보는 좋은 연수였습니다.
요즘 트렌드,30시간,2023.07.18,,요즘 트렌드인 탄소중립 교육 활동에 대해 생각해보는 계기가 되었습니다.
여러 과학 이야기,30시간,2023.07.18,,여러 과학 이야기를 한번에 들을 수 있어서 좋아요.
환경과 관련된 기후변화 이야기,30시간,2023.07.18,,기후위기에 대해 심각성을 인지하고 변화에 대해 알아볼 수 있는 좋은 연수였습니다.
과학을 쉽게 배웠습니다.,30시간,2023.07.18,,과학에 대해서 막연히 어렵게 생각할 수 있는 부분을 쉽게 배워보는 좋은 기회였습니다.
도움이 되었어요!,30시간,2023.07.18,,학생들을 이해하는데 많은 도움이 되었습니다.
쉽게 배워보았습니다.,30시간,2023.07.18,,재미있고 쉬운 영어를 배워보았습니다.
여행 대비 연수!,30시간,2023.07.18,,여행을 대비해서 들었는데 많은 도움이 되었습니다.
재미있는 강의였습니다.,30시간,2023.07.18,,"고등학교 때 공부하고 더이상 보지 않았던, 다양한 과학의 내용들을 접할 수 있어서 좋았습니다."
우수한 과학 실험 컨텐츠 교육,10시간,2023.07.18,,다양한 학생들의 과학적 사고력을 길러주고 수업시간 다양한 탐구활동을 통해 학생들의 호기심을 향상시켜주는 우수한 연수인듯 합니다. 앞으로도 열심히 공부하여 많은 지도가 될 수 있도록 하겠습니다.
당장 사용할수 있는 꼭 필요한 연수,5시간,2023.07.16,,교과서 사용법을 알게되어 당장 시급히 필요한 연수입니다.
알차고 좋아요,30시간,2023.07.16,,평소 궁금했던 내용들을 잘 알 수 있어서 너무 좋았어요
사회 수업할때 좋을 것 같습니다.,30시간,2023.07.14,,박물관을 좀 더 자세하게 알아봄으로써 사회 수업이 더욱 재미있었 질 것 같네요.
반복 듣기,15시간,2023.07.13,,한 번에 알아듣기는 힘들지만 여러 번 들으니 재미있어요.
생활영어 추천,15시간,2023.07.13,,생활에서 사용 가능한 영어 회화를 연수로 배울 수 있었습니다. 다른 상황별 생활영어로 시즌2도 나왔으면 좋겠어요.
영어 초보들을 위한 연수,15시간,2023.07.13,,말그대로 영어 초보입니다. 좀 더 쉽게 영어 공부를 시작할 수 있어서 좋았어요.
예술을 통한 치유의,30시간,2023.07.04,,"이 연수를 통해 미술치료의 효과에 대한 깊은 이해와 경험을 얻을 수 있었습니다. 미술을 통한 자기 표현과 창조는 심리적인 안정과 자아 성장을 도모하는 데 큰 도움이 된다는 것을 깨달았습니다.
나 자신과 타인에 대한 이해를 높이고, 예술을 통한 치유의 힘을 깨닫는 데 큰 도움을 주었습니다. 좋은 연수를 열어 주셔서 감사합니다^^"
탄소 발자국을 줄이기 위해 우리 모두의 협력이 절실한 때,30시간,2023.07.03,,"해마다 기상 이변으로 전세계가 몸살을 앓고 환경 보호에 대하여 모두가 각성을 하는 시기입니다. 6월에 유독 많은 환경 관련 기념일들을 앞두고 학교에서 환경 교육 주간을 운영하기 전에 환경 관련 연수를 찾아보게 되었습니다. 그동안 접했던 환경 관련 연수들 가운데 가장 과학적인 지식을 배경으로 한 연수인 것 같습니다. 지구의 환경과 관련하여 이렇게 다양한 변수와 싸이클들이 같이 연관이 되어 있고 여러 나라들의 경제와 정치, 입장들이 다 달라 서로가 환경보다는 자국의 이익을 우선 시하는 작금의 상황에서는 환경 교육은 수박 겉핥기 식이 될 수 밖에 없어 걱정이 됩니다. 학생들과 탄소발자국을 줄이기위해 오늘도 전등 하나 끄기, 분리수거 잘하기, 물병 가지고 다니기, 잔반 안남기기 등을 생활 속에서 실천하고 있습니다. 우리가 살아갈 터전인 지구에 대한 관심을 연수를 통해서 모두가 향상시켰으면 합니다. 냉장고도 없이 수년 째 살고 있다는 강사님의 강의가 더 현실적으로 와닿은 의미있는 연수였습니다."
분야별 전문의들의 상담같은 연수로 건강상식을 높이자,30시간,2023.07.03,,자신의 건강을 자신하는 이는 없을 것입니다. 늘 건강에 관심은 있어 여러 가지 영양제를 챙겨서 먹고는 있지만 운동도 식단도 꾸준히 하는 것은 참 힘이 듭니다. 건강과 관련된 강좌를 연수로 챙겨듣는 것은 이 연수가 처음인데 그동안 막연하게 알고 있던 건강 지식들 중 잘못알고 있는 것들이 꽤 있어서 연수를 챙겨듣기를 잘 했다는 생각이 들었습니다. 건강에 관심이 있지만 제대로 된 건강 상식을 알고 있는지 궁금한 분들이라면 각분야의 전문의들의 속시원한 상담같은 쉬운 설명의 이 연수를 추천하고 싶습니다. 건강은 건강할 때 천천히 챙기는 지혜가 필요합니다.몸이 신호를 보내는 때는 이미 치료 늦은 때일 수도 있다고 합니다.
칼림바의 기초를 잡는 연수,15시간,2023.07.03,,"15차시의 1학점 연수라 부담없이 들을 수 있어 더 매력적인 연수인 것 같다. 코로나 상황에서 학급에서 음악시간에 활용하기 좋다고 칼림바 악기를 추천받았는데 전혀 칼림바에 대해 아는 것도 없이 학급운영비로 칼림바를 여러 개 구입을 턱 해놓고 정작 교사인 내가 칼림바에 대해 아는 바가 없어 활용을 못하고 있었다. 1학점의 악기연수라 강좌를 통해 기초 이론 이수를 하고 연습은 교실에 사놓은 악기로 하려고 연수신청을 했다. 사실 악기와 악보까지 제공이 되는 것은 택배 발송 문자를 보고 뒤늦게 알았다. 1학점 연수에 악기, 악보까지 제공되는 것에 깜짝 놀랄 수 밖에 없었다. 칼림바란 악기에 대해 잘 알게 되었다. 악기는 기능이라 내가 시간과 노력을 들여 악기와 합을 맞추는 만큼 매끄럽게 연주가 되는 것 같다. 아직은 쉬운곡들만 연주할 수 있는 수준이지만 칼림바의 기초를 이수하게 된 좋은 연수다. 손을 많이 쓰는 것이 좋은 초등학생들에게 연주법도 쉽고 간단하니 적당한 악기인 것 같다. 학생들과 열심히 음악수업에 활용해봐야겠다. 칼림바가 없는 사람도 악기까지 제공해주니 신청하여 많이 들으면 좋을 것 같다."
학생들의 독서력 향상의 지름길,30시간,2023.07.03,,<같이 읽고 함께 나누는 독서 수업 방법>연수는 막연한 불안함으로 안개 속을 헤매던 저에게 구세주와 같은 연수입니다. 근무하는 학교가 올해 독서연구학교로 지정이 되어 학생들과 책관련 이벤트와 수업을 지속적으로 운영해야하고 오랜만에 저학년 담임을 맡게되어 부담이 컸었습니다. 학생들과 독서 관련된 특화된 프로그램이나 노하우도 없고 독서관련 수업은 온책읽기를 교과서대로 운영해본 것이 전부라 연구학교 계획서를 받아들고 막막한 마음이 들었는데 책을 읽고 질문을 공유하고 의견을 나누는 활동으로 주된 수업을 이끌어가야하는 틀이라 교사의 지도력이 중요할 것 같아 여러 교원연수원의 독서 관련 연수들을 샅샅이 살펴보다가 보물같이 이 연수를 발견하고 너무 반가웠습니다. 독서수업을 전문적으로 하시는 여러 선생님들을 모시고 깊이있는 질문과 답변으로 진행되는 방식이 좋았습니다. 질문도 깊이있고 자신들의 노하우를 아낌없이 나누어주시는 독서지도 전문가선생님들의 답변도 많은 도움이 되었습니다. 각 강좌 끝에 추천해주는 책목록도 참 좋았습니다. 학생들에게 읽어줄 책을 선정하는데 도움이 되었습니다. 방학동안 1강부터 30강까지 차분히 다시 복습을 할 계획입니다. 원격연수가 이렇게 알차게 프로그램이 구성된 것은 드문데 꼭 맞는 연수를 찾아 듣게되어 많은 도움이 되었습니다. 동학년 선생님들과 주변 선생님들께도 열심히 홍보를 하고 있습니다. 온책읽기 수업이나 독서 수업에 관심이 있는 선생님이시라면 적극 추천합니다.
유익해요!,30시간,2023.07.03,,"영어 문장을 말하고자 할 때
쉽게 떠오르지 않아 말문이 막힐 때가 많았는데
패턴을 읽혀 쉽게 대화할 수 있을 것 같아요!"
수업에 응용할 수 있는 과학자들의 이야기들이 담겨 있어서 유용한 연수였다,30시간,2023.07.01,,"수업에서 이론을 가르칠 때 부가해 줄 수 있는 과학자들의 뒷이야기들이 담겨 있어서 좋은 연수였다.
그러나 30강이라는 게 조금은 부담이 되긴 하였다. 다음엔 15강씩 두개로 나누어 주었으면 좋겠다.
15강 정도를 한번에 스토리텔링 하시는 교수님이 존경스러웠다."
의병전쟁 연수 완전 강추입니다.,15시간,2023.06.30,,독립운동 현장읽기-구국계몽운동 연수와 더불어 당연히 알아야 할 것에 대한 연수. 모두 알고 있는듯 하지만 사실 온전히 알지 못하는 내용. 티셀파에서 무료로 연수를 듣게 해줘서 정말 좋았어요. 그래서 주변 샘들에게도 널리널리 알렸던 연수 입니다. 교사부터 알아야 아이들에게도 제대로 알려줄 수 있으니 거룩한 의무감을 느낍니다.
주변 샘들에게 권하고 싶은 연수,15시간,2023.06.30,,당연히 알아야 할 것에 대한 연수. 모두 알고 있는듯 하지만 사실 온전히 알지 못하는 내용. 티셀파에서 무료로 연수를 듣게 해줘서 정말 좋았어요. 그래서 주변 샘들에게도 널리널리 알렸던 연수 입니다. 교사부터 알아야 아이들에게도 제대로 알려줄 수 있으니 거룩한 의무감을 느낍니다.
입시전략 특강!!!,0시간,2023.06.30,,나만 너무나 모르는 입시 전략! 잘 들었어도 잘 모르겠다는.... 시간이 많이 필요할 듯 합니다. 자율연수로 들어서 참 다행입니다.
좋은연수!! 모두들 함께 들어요.,15시간,2023.06.30,,학교에서 놀이처럼 할 수 있는 정말 조물조물 뚝딱뚝딱 만들기 입니다. 어렵지도 않고 준비물도 쉽게 구할 수 있어서 몰라서 만들지 못했던 시간이 아쉽네요. 모두들 즐거운 자율시간을 교실에서 만들기 바라요~~
울 꼬맹이들의 마음 읽기,30시간,2023.06.30,,정말 쉽지 않습니다. 울 꼬맹이들 마음을 어떻게 하면 사로 잡을 수 있을까 늘 고민중입니다. 아주 잠시 잡았다 싶다가도 돌아서면 제자리... 아이들의 마음을 잡기전 제 마음부터 잡고 싶습니다. 실망하지 않도록!!!
이게 도움이 되길 바라며....,15시간,2023.06.30,,아이들이 진학을 하도록 돕는 연수라 들었는데... 매번 느끼는것은 아이들이 먼저 움직이지 않으면 큰도움을 못주는 입장인것 같아 늘 아쉬움이 남습니다. 교사와 학생 호흡을 맞추는게 참 어려운 일인듯 싶어 주고 싶어도 줄 수 없는 마음에 안타까움이 더했습니다.
너무나 유익한 연수였어요.,15시간,2023.06.30,,"너무 아름다운 소리가 나는 악기이고 다들 금새 배울 수 있다기에 도전했어요. 그렇지만 생각보다 시간을 많이 요하는 악기예요. 너무 쉽다고만 생각하지않고 방학중에 진득하게 마음먹고 연습하면 내가 연주하는 악기가 한가지 늘어나는 거죠. 연수는 마쳤지만 진짜 시작은 지금부터입니다. 방학중에 열심히 연습할거예요. 연수 도전할 수 있도록 악보며, 악기며 모두 지원해주신 강사님과 티셀파에 감사합니당~~~"
교실이 즐거워지는 놀이,30시간,2023.06.29,,놀이방법에 대해 많이 알지 못하여 고민하던 터에 많은 도움이 됩니다. 교실이 즐거워지는 놀이 수업 방법 적극 추천합니다.
한권의 책으로 하는 수업 감동적이었습니다.,15시간,2023.06.29,,한 권의 책으로 하는 수업 감동적이었습니다. 감사합니다.
재미있게 잘 배웠어요,15시간,2023.06.28,,"저도 오랫만에 따라하면서 재미있게 연수를 들었던 것 같아요. 나만의 글씨도 따로 연습해 보면서..정말 유익한 연수였어요. 학생들과 미술시간에 그냥 드로잉 붓펜을 이용해서 다양한 엽서라던가 부채 꾸미기도 해보고 싶고, 여러가지를 같이 해보고 싶다는 생각이 부쩍 들었습니다."
좋아요,30시간,2023.06.28,,"여행 영어 정말 필요했는데 유익하고 즐거운 연수였습니다.
영어 관련 연수를 많이 늘려주셨으면 좋겠습니다^^
티셀파 아주 잘 이용합니다~~~ 늘 응원합니다~~!"
행복한 교사가 행복한 학교를 만든다.,30시간,2023.06.28,,"4차산업혁명의 시대가 미래시점이 아니라 현재진행형으로 느껴지는 지금, 그 어느 곳보다 급변하는 현장이 바로 교육현장 학교가 아닌가 한다. 빅데이타의 범람과 다양한 소셜미디어 도구의 발달은 정보의 양과 질에 있어서 비약적인 발전을 가져오고 있다. 이런 상황에서 교사의 역할은 무엇일까? 교사를 통하지 않고도 지식의 전달은 더 빠르고 방대하게 이뤄지고 있고 체계화 된 학 교내 여러 상황들이 교사를 시스템 안에서 작동하는 하나의 도구로 전락 시키고 있다는 위기감도 느껴진다.
이런 시점에 이번 연수는 이런 고민이 많은 현장의 선생님들도 느끼는 공통의 고민이며 이미 많은 동료 선생님과 선배 선생님들이 유사한 질문에 나름의 해결책을 갖고 다양한 시도를 했다는 것을 알게 되어 위로를 받고 동시에 자극이 되기도 하였다.
우선 행복한 학교는 교사의 자존감을 회복한 행복한 교사로부터 출발한다는 전제에 깊이 공감한다. 이를 회복하기 위해서는 개인적인 노력도 중요하지만 학습 공동체를 구성한 보다 조직적이고 실천적인 도전이 필요하다는 데 동의한다. 일반적으로 교사들은 감정을 통제하는 일에 익숙하여 부정적 감정에 대한 대응이 탄력적이지 못하고 오히려 마음이 병이 되는 경우도 많다. 때문에 자신의 감정에 응답하라는 강의는 특히 마음에 와 닿았다. 교육 뿐 아니라 삶의 태도에 있어 스스로를 살펴보고 필요한 대응으로 건강한 마음을 다져가는 것이 교사로서 매우 중요하다는 생각이 정리되는 유익한 연수였다."
알차고 재미있는 강의,30시간,2023.06.28,,강의 내용이 알차고 재미있어서 연수듣는 시간이 지루하지 않고 금방금방 지나갔어요. 내용도 유익했어요...
문화사 수업에 매우 유용한 연수입니다.,30시간,2023.06.28,,"중학교 3학년 역사 수업을 진행함에 있어 문화사 수업은 매우 힘들고, 아이들이 어려워하는 주제인데 실제 박물관에 가서 어떻게 유물을 봐야 하는지 알려주어서 매우 좋았습니다. 우리나라의 매우 특색있는 박물관이 이렇게 많았음을 새삼 다시 알았고, 방학을 이용하여 박물관을 방문해 볼 생각입니다."
역사 수업의 많은 도움이 되는 연수,30시간,2023.06.28,,"조선시대를 가르치는 중학교 3학년 역사 수업에 있어, 왕들의 생생한 이면을 알 수 있어 매우 좋았습니다. 태조 이성계부터 순종 대까지 조선 역사의 흐름을 파악할 수 있었고, 역사 수업을 진행 함에 있어 풍부한 배경지식을 쌓을 수 있어 매우 유익했습니다. 추천하는 연수입니다. 즐겁게 연수 이수 했습니다."
재밌고 유익한 강의,30시간,2023.06.27,,"무엇보다 지금 시급하고 중요한 이야기를
재밌고 흥미롭게 배울 수 있었습니다."
체육수업이 도움이 됩니다.,30시간,2023.06.27,,체육 활동에 도움이 되었습니다.
쉽고 재밌는 독서교육!!!,30시간,2023.06.26,,너무 훌륭한 연수였습니다.
쉽고 재밌어요,30시간,2023.06.26,,주변 선생님들께 다 추천했어요. 유익한 강의입니다
실재적인 진로 교육 연수,30시간,2023.06.26,,"기존 여러 진로교육 연수들이 있다. 많은 연수들 중 '교과수업에 활용하는 진로교육' 연수는 강사님의 강의도 훌륭하고 특히 실재적이고 현장에 바로 활용가능한 부분들이 많았던 연수였다.
연수를 듣고 생각할 부분과 실제 적용할 부분이 많아서 많은 도움이 되었다."
일본어 공부에 도움이 되는 연수,30시간,2023.06.25,,일본어의 기본 글자부터 시작하여 기본 문형과 문법을 이해하는데 많은 도움이 됐습니다.
기후 환경 위기 심각성 깨닫기,30시간,2023.06.23,,기후 환경 위기의 심각성을 깨닫고 이를 보존하기 위한 방안 들에 대해서 생각할 수 있는 계기가 되었음
잘 들었습니다,30시간,2023.06.23,,조용히 강의를 들으며 많은 생각을 하게 되고 되돌아볼 수 있어 좋았습니다~
여행 활용,30시간,2023.06.22,,여행 활용에 도움이 되는 유익한 연수였습니다.
좋은 수업 강의 감사합니다.,30시간,2023.06.20,,"지역과 도시, 동화와 관련된 내용이
인문학적 소양을 높일 수 있도록 다양한 이야기를 수업으로 들어서 너무 좋았습니다."
비스무트라는 새로운 원소를 알게 되었어요^^,15시간,2023.06.19,,"주기율표를 열심히 외우기만 했어요^^
비스무트라는 아주 예쁜 원소가 있다는 것을 알게 해주시고, 아이들과 쉽게 실험을 해서 예쁜 결정을 만들 수 있다는 것을 배우게 되었습니다.
학생들이 참여하는 모습을 보여주심으로써 실제 수업에서도 적용할 수 있겠구나를 느낄 수 있어서 좋았습니다.
꼭 수업에 활용해보도록 하겠습니다. 감사합니다."
노션! 교사에게 필요한 최고의 도구인것 같아요!,15시간,2023.06.19,,"노션을 선생님들이 많이 사용하고 계시고, 좋다고 추천은 받았는데 어떻게 사용하는 지를 몰라서 고민하고 있었습니다. 그런데 어떤 선생님께서 t셀파연수원에 노션에 대한 좋은 연수가 있다길래 추천해주셔서 신청하게 되었습니다.
연수를 들으며 너무 좋았던 점은 두 선생님의 대화형식으로 진행된다는 것입니다. 저도 궁금한 점, 어려운 점을 노션을 배우는 입장의 선생님께서 질문해주시고 가르쳐주시니 더 이해가 쏙쏙 잘 되었습니다! ㅎㅎ
여태껏 원격연수를 들을 때 한귀로 흘려듣게 되는 경우가 많았는데 정말 집중이 잘 되고 하나도 흘리는 것 없이 배우려 노력했습니다.
연수 한개를 듣고 직접 노션을 켜서 함께 실습해보니 이해가 더 잘 된 것 같아요.
누구나 잘 알거라고 생각하고 넘기지 않으시고 기본적인 아이콘, 기능부터 심화기능까지 세부적으로 설명해주시는 것도 너무 좋았습니다.
기능설명에서 그치는게 아니라 어떻게 교실에 활용할 수 있는지까지 친절히 알려주셔서 나의 교실에서는 어떻게 활용할 수 있을지 응용해서 고민도 많이 하고 있습니다.
제일 좋았던 기능은 동학년 협업 페이지 만들기였습니다. 매번 단체카톡에 번거롭게 올리거나 쿨박스에 담았는데 노션이 있다면 카테고리를 만들어 쉽게 정보공유를 할 수 있다는 것을 깨닫고 제가 먼저 만들어보려고 합니다!^^
막내지만 !!!ㅎㅎㅎ

강의를 들으며 정말 좋은 프로그램이 많은데 놓치고 있는 것이 많다는 것을 깨달았어요..세상은 빨리 바뀌고, 좋은 것들이 많이 나오는데 공부를 열심히 해서 아이들, 저에게도 좋은 영향을 줄 수 있도록 자기계발 하도록 하겠습니다.

♥♥♥ 멋진 강의 너무너무 감사합니다 ♥♥♥♥"
즐거운 학급 운영,15시간,2023.06.19,,1년이라는 시간 동안 학급을 즐겁고 신나게 운영할 수 있는 다양한 방법 들이 제시되어 있어 좋았습니다.
재미있는 수학 수업,30시간,2023.06.19,,딱딱하기 쉬운 수학 수업에 재미를 불어 넣을 수 있는 방법이라서 수업에 잘 활용할 수 있을 듯 합니다.
늘 어렵게만 느껴졌던 재무설계,15시간,2023.06.18,,연수를 듣고나니 뭔가 부자가 될 것만 같은 기분이 드네요.
도움 많이 받은 연수,30시간,2023.06.18,,추천합니다. 교사에게 꼭 필요한 연수네요.
흥미로운 독서수업방법,30시간,2023.06.18,,"어렵게만 느껴졌던 독서수업.
이제는 자신감이 생겼습니다."
도움 많이 받았습니다.,15시간,2023.06.18,,재밌고 유익한 연수입니다.
도움 많이 받았습니다.,15시간,2023.06.18,,"보고서를 어떻게 작성해야하나 막막했는데, 큰 도움을 받았습니다."
박물관에 대한 새로운 시각,30시간,2023.06.18,,박물관이 어렵게만 느껴졌지만 가고 싶은 곳이 되는 연수였습니다. 학생들과 함께 가도 부담스럽지 않은 곳이 되는 연수가 되었습니다. 아픈 역사를 돌아보는 시간이 되는 연수이기도 했습니다. 만주주의 발자취를 따라 남산의 여러 곳을 설명을 들으면 받은 연수가 다시 떠오르는 시간이었습니다. 아픈 역사를 잊지 말고 되풀이 되지 않았으면 좋겠습니다.
유익한 연수였습니다.,30시간,2023.06.17,,손그림은 제가 연수 따라하면서 재미있게 배웠구요. 실제 교실 칠판에서 간단하게 그림 그릴 때 잘 사용할꺼 같아요. 그리고 파워포인트는 어렵다고만 생각했는데 간단하게 설명해주셔서 좋았습니다.
여행시 필요한 다양한 상황별 표현이 많았습니다.,30시간,2023.06.16,,여행시 필요한 다양한 상황별 표현이 많았습니다.
수업의 품격을 높이는 강의,30시간,2023.06.15,,강의를 듣고 수업의 품격을 높일 수 있도록 증진해야겠다.
재미있어요!,30시간,2023.06.15,,쉽고 재미있게 일본어를 배울 수 있어서 좋았습니다!
패턴별 영어 익히기 좋습니다!!,30시간,2023.06.14,,"연수 제목처럼 패턴별로 회화를 익히기 좋은 연수입니다.
어렵지 않은 문장 구조로 반복 학습하면서 도움을 많이 받고 있어요. 퀴즈 더 많이 풀고 싶어요^^"
행복한 학급 만드는 비법,30시간,2023.06.14,,"긍정심리학에 기반을 두고 학생, 교사 모두의 자존감을 높일 수 있는 방법을 여러 이론들과 학습방법을 바탕으로 설명해 주십니다. 교실수업에서도 적용해 보도록 하겠습니다 ^^"
독립운동 현장읽기를 통해 역사를 다시 관심있게 들여다보게 됩니다,15시간,2023.06.13,,치열했던 의병전쟁을 비롯해 중요한 역사적 사실을 다시 들여다보고 생각해볼 수 있는 유익한 시간이었습니다.
과학 교과를 가르치는데 큰 도움이 된 연수,10시간,2023.06.13,,과학 교과를 가르치는데 단원마다 지도상 유의점이나 사전 실험시 안내 사항을 친절하게 안내해주어서 큰 도움을 받았습니다.
미술시간 활용하기좋은연수,30시간,2023.06.12,,"간단하면서도 아이들의 심리까지 파악할 수 있는 다양한 소재 거리가 있는 수업이었다. 3월 아이들을 알아가는 시간, 적용해보면서 아이들의 특징을 파악해보고 또 중간 중간 아이들의 마음을 알아가는 데 필요한 수업이다."
새롭게 보이는 박물관,30시간,2023.06.12,,"초등학교 저학년 아이가 있고, 아이가 박물관을 좋아해 한달에 두세번은 꼭 박물관에 가서 한때를 보내다 오는데, 서대문형무소, 국립중앙박물관, 대한민국역사박물관 등 서울 및 근교에 있는 박물관은 모두 섭렵하였습니다.
하지만 아이에게 잘 보여주었고, 설명도 잘 해주었다고 생각된 부분들이 틀리기도 했었고, 또 많이 미흡했다는 걸 깨달았습니다.
강의를 들으며 내내 '아,, 이게 진짜지.'라는 말을 몇번 되뇌었는지 모르겠네요.
사실은 박물관이 매우 넓고 하루만에 다 돌아보기도 힘들어 부분 부분 재미있고 특이한 전시 위주로 돌아다닌 것도 있기는 하지만 강의를 듣다보니 진짜 수박 겉만 핥다 왔다는 생각에 참 부끄러워 지기도 합니다.
특히 서대문형무소는 다시 꼭 가보려고 합니다.
한여름에 뙤양볕에 돌아다녀야 해서 구석구석 제대로 보지 못한 것도 있지만, 아는 만큼 보인다고 이제는 곳곳에 숨어있는 의미있는 장소를 다시금 차근차근 돌아보며 아이에게 잊지 말아야할 우리의 아픈 역사에 대해 이야기해주려 합니다. 독립투사의 얼이 서려있는 곳이며 참혹했던 수감시절의 고통도 느껴보는 의미있는 시간이 되겠지요.

다만, 강의 자체는 훌륭하나 강사님의 설명 위주로만 진행되어 영상이라든지, 다양한 사진자료, 전시자료 등을 보여주면서 설명을 해주셨으면 어땠을까 하는 아쉬움이 들지만, 이것은 직접 가서 찾아보는 걸로...

조곤조곤 설명해주시는 선생님의 이야기가 아직도 귀에 쟁쟁하게 들리는 듯 하네요..
좋은 강의 정말 감사합니다~~"
쉽고 재미있습니다!,15시간,2023.06.12,,수업에 적용하기 좋을 것 같아요. 감사합니다!
연수가 좋았어요.,30시간,2023.06.12,,연수가 유익하고 좋았습니다. 그러나 좀더 수준이 있는 내용으로 구성하면 더 좋을 것 같습니다.
캘리그라피의 세계로 쉽게 흥미롭게,15시간,2023.06.12,,부창부수입니다. 강사님의 설명도 쏙쏙 잘 들어오고 따라하는 학생의 실력은 청출어람이라는 생각과 함께 두분이 너무 잘 어울리는 수업이었습니다. 덕분에 좀더 쉽게 그리고 아름다운 작품을 만들 수 있을 것 같습니다. 저도 뭔가 좀 캘리에 한발 다가선 듯한 느낌이 들어요. 감사합니다.
나의 평화가 가능한 이유,30시간,2023.06.09,,역사시간에 배운 유명한 독립운동가뿐 아니라 알려지지 않았던 독립운동을 하신 분들의 처절한 독립운동을 되새겨 보며 지금의 평화를 위해 희생하신 분들을 조금이나마 생각해 보는 좋은 연수였습니다.
핵심 표현들을 활용한 회화수업!!,30시간,2023.06.09,,핵심단어 30개를 가지고 여기저기 다 활용하여 완성하는 영어회화 수업입니다. 강추입니다.
연수가 재미있어요! 강추합니다.,15시간,2023.06.09,,"막연하게 생각했던 남학생들의 지도가 이렇게 명료하게 정리되어서 연수가 참 좋았습니다.
설명도 자세하게 잘 해주시고 재미도 있었습니다.
이제 학교에서 슬기로운 남학생 지도와 학부모 대하기에 자신이 생겼어요."
놀이의 모습이 그려지는 연수,30시간,2023.06.08,,"놀이는 언제 들어도 재미있고 활용도가 높습니다. 오프라인 연수가 제일 효과가 좋지만 아무래도 왔다갔다 하는 시간과 노력이 많이 들어서 부담스럽고, 확실히 체득은 되지만 시간 내에 많은 놀이를 다루지 못한다는 점이 아쉬웠어요. 이 연수는 다양한 상황에서 활용할 수 있는 여러 놀이가 나옵니다. 어떤 것들은 저희 반에 맞지 않기도 하지만 대부분 이 아이디어를 조금 변형하면 충분히 활용할 수 있을만한 것들입니다. 실제 놀이의 과정이 영상 속에 그려져서 어떤 모습으로 놀이가 이루어지는지, 어떤 부분에 주의해야할지가 확인하기 쉽습니다. 그러다보니 영상을 보며 우리 반에서 놀이할 때는 이것은 주의해야지! 이건 이렇게 바꿔야지! 하는 생각이 듭니다.
놀이는 계속 시대에 따라 변하지만 그래도 기본 방식은 바뀌지 않으니 계속 변형해가며 활용할 수 있을 것 같아요
이렇게 일주일에 하나씩만 놀이를 한다면 저희 반도 충분히 웃음꽃이 넘치지 않을까 생각이 듭니다."
근세의 역사를 확인하는 좋은 기회,15시간,2023.06.08,,"치열했던 의병전쟁과 관련하여
역사 교과서에 없지만
존재하는 순국선열에 대하여 배울수 있는 좋은 기회였습니다."
